1966438,kdiuro13,1501512222.0,dkyfiif,6qlizt
1966439,MetArtScroll,1501512226.0,dkyfiks,6qlizt
1966440,kdiuro13,1501512230.0,dkyfimo,6qlizt
1966441,MetArtScroll,1501512234.0,dkyfiog,6qlizt
1966442,kdiuro13,1501512246.0,dkyfiw1,6qlizt
1966443,MetArtScroll,1501512250.0,dkyfiyo,6qlizt
1966444,kdiuro13,1501512262.0,dkyfj4h,6qlizt
1966445,MetArtScroll,1501512265.0,dkyfj6i,6qlizt
1966446,kdiuro13,1501512273.0,dkyfjaq,6qlizt
1966447,MetArtScroll,1501512276.0,dkyfjcj,6qlizt
1966448,kdiuro13,1501512283.0,dkyfjh2,6qlizt
1966449,MetArtScroll,1501512286.0,dkyfjiw,6qlizt
1966450,kdiuro13,1501512296.0,dkyfjny,6qlizt
1966451,MetArtScroll,1501512299.0,dkyfjpr,6qlizt
1966452,kdiuro13,1501512386.0,dkyfl22,6qlizt
1966453,MetArtScroll,1501512420.0,dkyflkv,6qlizt
1966454,kdiuro13,1501512495.0,dkyfmr7,6qlizt
1966455,MetArtScroll,1501512503.0,dkyfmw5,6qlizt
1966456,kdiuro13,1501512518.0,dkyfn4u,6qlizt
1966457,MetArtScroll,1501512526.0,dkyfn8s,6qlizt
1966458,kdiuro13,1501512569.0,dkyfnvu,6qlizt
1966459,MetArtScroll,1501512575.0,dkyfnz4,6qlizt
1966460,kdiuro13,1501512580.0,dkyfo25,6qlizt
1966461,MetArtScroll,1501512595.0,dkyfoa5,6qlizt
1966462,SolidGoldMagikarp,1501512874.0,dkyfshp,6qlizt
1966463,MetArtScroll,1501512881.0,dkyfslu,6qlizt
1966464,SolidGoldMagikarp,1501512939.0,dkyfti9,6qlizt
1966465,MetArtScroll,1501512962.0,dkyfttl,6qlizt
1966466,SolidGoldMagikarp,1501512986.0,dkyfu7l,6qlizt
1966467,kdiuro13,1501513006.0,dkyfuim,6qlizt
1966468,MetArtScroll,1501513027.0,dkyfutf,6qlizt
1966469,kdiuro13,1501513091.0,dkyfvrd,6qlizt
1966470,MetArtScroll,1501513128.0,dkyfw9b,6qlizt
1966471,kdiuro13,1501513139.0,dkyfwf6,6qlizt
1966472,MetArtScroll,1501513151.0,dkyfwma,6qlizt
1966473,SolidGoldMagikarp,1501513166.0,dkyfwv0,6qlizt
1966474,MetArtScroll,1501513175.0,dkyfx07,6qlizt
1966475,SolidGoldMagikarp,1501513184.0,dkyfx5f,6qlizt
1966476,MetArtScroll,1501513192.0,dkyfx9i,6qlizt
1966477,SolidGoldMagikarp,1501513214.0,dkyfxm8,6qlizt
1966478,MetArtScroll,1501513219.0,dkyfxp1,6qlizt
1966479,SolidGoldMagikarp,1501513239.0,dkyfxyl,6qlizt
1966480,MetArtScroll,1501513263.0,dkyfybc,6qlizt
1966481,SolidGoldMagikarp,1501513297.0,dkyfyu4,6qlizt
1966482,MetArtScroll,1501513303.0,dkyfywz,6qlizt
1966483,SolidGoldMagikarp,1501513443.0,dkyg0x3,6qlizt
1966484,dkiuro31,1501513476.0,dkyg1fu,6qlizt
1966485,MetArtScroll,1501513569.0,dkyg2t9,6qlizt
1966486,overdrafts2,1501513592.0,dkyg35o,6qlizt
1966487,SolidGoldMagikarp,1501513605.0,dkyg3d4,6qlizt
1966488,rideride3,1501513623.0,dkyg3mb,6qlizt
1966489,MetArtScroll,1501513653.0,dkyg432,6qlizt
1966490,overdrafts2,1501513678.0,dkyg4fn,6qlizt
1966491,SolidGoldMagikarp,1501513689.0,dkyg4lz,6qlizt
1966492,MetArtScroll,1501513722.0,dkyg52f,6qlizt
1966493,SolidGoldMagikarp,1501513741.0,dkyg5bn,6qlizt
1966494,MetArtScroll,1501513748.0,dkyg5fg,6qlizt
1966495,SolidGoldMagikarp,1501513783.0,dkyg5xm,6qlizt
1966496,MetArtScroll,1501513789.0,dkyg60j,6qlizt
1966497,SolidGoldMagikarp,1501513806.0,dkyg69t,6qlizt
1966498,MetArtScroll,1501513825.0,dkyg6kl,6qlizt
1966499,SolidGoldMagikarp,1501513865.0,dkyg75w,6qlizt
1966500,MetArtScroll,1501513901.0,dkyg7ps,6qlizt
1966501,SolidGoldMagikarp,1501513931.0,dkyg860,6qlizt
1966502,MetArtScroll,1501514272.0,dkygd79,6qlizt
1966503,SolidGoldMagikarp,1501514428.0,dkygfhj,6qlizt
1966504,Rewardoffered,1501514960.0,dkygmx9,6qlizt
1966505,SolidGoldMagikarp,1501515419.0,dkygt76,6qlizt
1966506,Rewardoffered,1501515496.0,dkygu70,6qlizt
1966507,SolidGoldMagikarp,1501515790.0,dkygybn,6qlizt
1966508,Rewardoffered,1501515884.0,dkygzlp,6qlizt
1966509,Smartstocks,1501516560.0,dkyh8lf,6qlizt
1966510,Mooraell,1501516588.0,dkyh8xx,6qlizt
1966511,dcardella5,1501516777.0,dkyhbfu,6qlizt
1966512,Smartstocks,1501516813.0,dkyhbwf,6qlizt
1966513,rideride,1501517080.0,dkyhfe8,6qlizt
1966514,SolidGoldMagikarp,1501517381.0,dkyhjdf,6qlizt
1966515,Mooraell,1501517761.0,dkyhofb,6qlizt
1966516,SolidGoldMagikarp,1501517901.0,dkyhq7h,6qlizt
1966517,Mooraell,1501517963.0,dkyhqzo,6qlizt
1966518,QuestoGuy,1501518121.0,dkyht2x,6qlizt
1966519,SolidGoldMagikarp,1501518145.0,dkyhtes,6qlizt
1966520,Mooraell,1501518711.0,dkyi0px,6qlizt
1966521,QuestoGuy,1501518840.0,dkyi2eg,6qlizt
1966522,MetArtScroll,1501518940.0,dkyi3qw,6qlizt
1966523,QuestoGuy,1501518995.0,dkyi4f9,6qlizt
1966524,MetArtScroll,1501519007.0,dkyi4kw,6qlizt
1966525,SolidGoldMagikarp,1501519243.0,dkyi7la,6qlizt
1966526,MetArtScroll,1501519259.0,dkyi7tn,6qlizt
1966527,SolidGoldMagikarp,1501519729.0,dkyidut,6qlizt
1966528,MetArtScroll,1501519739.0,dkyidzr,6qlizt
1966529,SolidGoldMagikarp,1501519919.0,dkyiga4,6qlizt
1966530,MetArtScroll,1501519938.0,dkyigia,6qlizt
1966531,AussieFur,1501520031.0,dkyihlr,6qlizt
1966532,MetArtScroll,1501520039.0,dkyihpp,6qlizt
1966533,AussieFur,1501520056.0,dkyihwj,6qlizt
1966534,MetArtScroll,1501520062.0,dkyihyr,6qlizt
1966535,AussieFur,1501520066.0,dkyii0s,6qlizt
1966536,MetArtScroll,1501520076.0,dkyii5j,6qlizt
1966537,AussieFur,1501520080.0,dkyii79,6qlizt
1966538,MetArtScroll,1501520086.0,dkyii9q,6qlizt
1966539,Rewardoffered,1501520369.0,dkyilqv,6qlizt
1966540,MetArtScroll,1501520376.0,dkyiluc,6qlizt
1966541,Rewardoffered,1501520389.0,dkyilzh,6qlizt
1966542,MetArtScroll,1501520554.0,dkyio3k,6qlizt
1966543,Rewardoffered,1501520587.0,dkyiohp,6qlizt
1966544,MetArtScroll,1501520592.0,dkyiojq,6qlizt
1966545,Rewardoffered,1501520610.0,dkyiorj,6qlizt
1966546,MetArtScroll,1501520622.0,dkyiowv,6qlizt
1966547,Rewardoffered,1501520632.0,dkyip1g,6qlizt
1966548,MetArtScroll,1501520638.0,dkyip4i,6qlizt
1966549,Rewardoffered,1501520650.0,dkyipa2,6qlizt
1966550,MetArtScroll,1501520653.0,dkyipbh,6qlizt
1966551,Rewardoffered,1501520663.0,dkyipfs,6qlizt
1966552,MetArtScroll,1501520669.0,dkyipic,6qlizt
1966553,Rewardoffered,1501520694.0,dkyipu8,6qlizt
1966554,MetArtScroll,1501520697.0,dkyipvy,6qlizt
1966555,Rewardoffered,1501520714.0,dkyiq38,6qlizt
1966556,MetArtScroll,1501520718.0,dkyiq4u,6qlizt
1966557,Rewardoffered,1501520726.0,dkyiq8o,6qlizt
1966558,MetArtScroll,1501520731.0,dkyiqb0,6qlizt
1966559,Rewardoffered,1501520742.0,dkyiqfr,6qlizt
1966560,MetArtScroll,1501520747.0,dkyiqif,6qlizt
1966561,Rewardoffered,1501520762.0,dkyiqp1,6qlizt
1966562,MetArtScroll,1501520766.0,dkyiqqv,6qlizt
1966563,Rewardoffered,1501520780.0,dkyiqxt,6qlizt
1966564,MetArtScroll,1501520784.0,dkyiqzm,6qlizt
1966565,Rewardoffered,1501520800.0,dkyir6a,6qlizt
1966566,MetArtScroll,1501520804.0,dkyir7x,6qlizt
1966567,Rewardoffered,1501520814.0,dkyircg,6qlizt
1966568,MetArtScroll,1501520817.0,dkyire4,6qlizt
1966569,Rewardoffered,1501520826.0,dkyirhg,6qlizt
1966570,MetArtScroll,1501520829.0,dkyiriv,6qlizt
1966571,Rewardoffered,1501520837.0,dkyirms,6qlizt
1966572,MetArtScroll,1501520840.0,dkyirnw,6qlizt
1966573,Rewardoffered,1501520851.0,dkyirsr,6qlizt
1966574,MetArtScroll,1501520854.0,dkyiruf,6qlizt
1966575,Rewardoffered,1501520861.0,dkyirxc,6qlizt
1966576,MetArtScroll,1501520864.0,dkyiryo,6qlizt
1966577,Rewardoffered,1501520873.0,dkyis2j,6qlizt
1966578,MetArtScroll,1501520876.0,dkyis44,6qlizt
1966579,Rewardoffered,1501520885.0,dkyis8h,6qlizt
1966580,MetArtScroll,1501520888.0,dkyis9t,6qlizt
1966581,Rewardoffered,1501520898.0,dkyisdt,6qlizt
1966582,MetArtScroll,1501520905.0,dkyisgu,6qlizt
1966583,Rewardoffered,1501520913.0,dkyisk0,6qlizt
1966584,MetArtScroll,1501520918.0,dkyismk,6qlizt
1966585,Rewardoffered,1501520925.0,dkyispr,6qlizt
1966586,MetArtScroll,1501520927.0,dkyisr3,6qlizt
1966587,Rewardoffered,1501520939.0,dkyiswp,6qlizt
1966588,MetArtScroll,1501520942.0,dkyisxr,6qlizt
1966589,Rewardoffered,1501520952.0,dkyit2o,6qlizt
1966590,MetArtScroll,1501520956.0,dkyit46,6qlizt
1966591,Rewardoffered,1501520963.0,dkyit7f,6qlizt
1966592,MetArtScroll,1501520966.0,dkyit8l,6qlizt
1966593,Rewardoffered,1501520975.0,dkyitcg,6qlizt
1966594,MetArtScroll,1501520981.0,dkyitfd,6qlizt
1966595,Rewardoffered,1501520990.0,dkyitj6,6qlizt
1966596,MetArtScroll,1501520995.0,dkyitkv,6qlizt
1966597,Rewardoffered,1501521003.0,dkyitor,6qlizt
1966598,MetArtScroll,1501521006.0,dkyitq1,6qlizt
1966599,Rewardoffered,1501521014.0,dkyittl,6qlizt
1966600,MetArtScroll,1501521024.0,dkyitxv,6qlizt
1966601,Rewardoffered,1501521038.0,dkyiu40,6qlizt
1966602,MetArtScroll,1501521041.0,dkyiu5t,6qlizt
1966603,Rewardoffered,1501521051.0,dkyiuas,6qlizt
1966604,MetArtScroll,1501521054.0,dkyiucj,6qlizt
1966605,Rewardoffered,1501521062.0,dkyiug4,6qlizt
1966606,MetArtScroll,1501521065.0,dkyiuhj,6qlizt
1966607,Rewardoffered,1501521073.0,dkyiul9,6qlizt
1966608,MetArtScroll,1501521097.0,dkyiuw2,6qlizt
1966609,Rewardoffered,1501521115.0,dkyiv45,6qlizt
1966610,MetArtScroll,1501521120.0,dkyiv5x,6qlizt
1966611,Rewardoffered,1501521130.0,dkyivae,6qlizt
1966612,MetArtScroll,1501521132.0,dkyivbe,6qlizt
1966613,Rewardoffered,1501521142.0,dkyivfg,6qlizt
1966614,MetArtScroll,1501521145.0,dkyivgx,6qlizt
1966615,Rewardoffered,1501521153.0,dkyivk5,6qlizt
1966616,MetArtScroll,1501521160.0,dkyivnj,6qlizt
1966617,Rewardoffered,1501521167.0,dkyivqb,6qlizt
1966618,MetArtScroll,1501521171.0,dkyivs6,6qlizt
1966619,Rewardoffered,1501521178.0,dkyivvv,6qlizt
1966620,MetArtScroll,1501521185.0,dkyivym,6qlizt
1966621,Rewardoffered,1501521193.0,dkyiw2d,6qlizt
1966622,MetArtScroll,1501521196.0,dkyiw3p,6qlizt
1966623,Rewardoffered,1501521204.0,dkyiw7q,6qlizt
1966624,MetArtScroll,1501521208.0,dkyiw9i,6qlizt
1966625,Rewardoffered,1501521216.0,dkyiwct,6qlizt
1966626,MetArtScroll,1501521220.0,dkyiwez,6qlizt
1966627,Rewardoffered,1501521231.0,dkyiwj7,6qlizt
1966628,MetArtScroll,1501521235.0,dkyiwkw,6qlizt
1966629,Rewardoffered,1501521243.0,dkyiwoo,6qlizt
1966630,MetArtScroll,1501521246.0,dkyiwq6,6qlizt
1966631,Rewardoffered,1501521255.0,dkyiwtb,6qlizt
1966632,MetArtScroll,1501521259.0,dkyiwvf,6qlizt
1966633,Rewardoffered,1501521270.0,dkyix0h,6qlizt
1966634,MetArtScroll,1501521273.0,dkyix1x,6qlizt
1966635,Rewardoffered,1501521282.0,dkyix5p,6qlizt
1966636,MetArtScroll,1501521285.0,dkyix7g,6qlizt
1966637,Rewardoffered,1501521293.0,dkyixb1,6qlizt
1966638,MetArtScroll,1501521297.0,dkyixcq,6qlizt
1966639,Rewardoffered,1501521305.0,dkyixge,6qlizt
1966640,MetArtScroll,1501521308.0,dkyixi8,6qlizt
1966641,Rewardoffered,1501521315.0,dkyixl8,6qlizt
1966642,MetArtScroll,1501521318.0,dkyixmh,6qlizt
1966643,Rewardoffered,1501521327.0,dkyixqu,6qlizt
1966644,MetArtScroll,1501521330.0,dkyixs8,6qlizt
1966645,Rewardoffered,1501521338.0,dkyixvk,6qlizt
1966646,MetArtScroll,1501521341.0,dkyixx0,6qlizt
1966647,Rewardoffered,1501521351.0,dkyiy16,6qlizt
1966648,MetArtScroll,1501521354.0,dkyiy2k,6qlizt
1966649,Rewardoffered,1501521363.0,dkyiy5t,6qlizt
1966650,MetArtScroll,1501521367.0,dkyiy7b,6qlizt
1966651,Rewardoffered,1501521374.0,dkyiyam,6qlizt
1966652,MetArtScroll,1501521377.0,dkyiybz,6qlizt
1966653,Rewardoffered,1501521386.0,dkyiyfi,6qlizt
1966654,MetArtScroll,1501521389.0,dkyiygx,6qlizt
1966655,Rewardoffered,1501521398.0,dkyiyka,6qlizt
1966656,MetArtScroll,1501521401.0,dkyiylz,6qlizt
1966657,Rewardoffered,1501521407.0,dkyiyp0,6qlizt
1966658,MetArtScroll,1501521411.0,dkyiyq8,6qlizt
1966659,Rewardoffered,1501521420.0,dkyiyug,6qlizt
1966660,MetArtScroll,1501521423.0,dkyiyvs,6qlizt
1966661,Rewardoffered,1501521431.0,dkyiyz8,6qlizt
1966662,MetArtScroll,1501521435.0,dkyiz14,6qlizt
1966663,Rewardoffered,1501521442.0,dkyiz4k,6qlizt
1966664,MetArtScroll,1501521446.0,dkyiz5p,6qlizt
1966665,Rewardoffered,1501521453.0,dkyiz9d,6qlizt
1966666,MetArtScroll,1501521457.0,dkyizaw,6qlizt
1966667,Rewardoffered,1501521467.0,dkyizfd,6qlizt
1966668,MetArtScroll,1501521470.0,dkyizh5,6qlizt
1966669,Rewardoffered,1501521478.0,dkyizl3,6qlizt
1966670,MetArtScroll,1501521481.0,dkyizm9,6qlizt
1966671,Rewardoffered,1501521490.0,dkyizqa,6qlizt
1966672,MetArtScroll,1501521493.0,dkyizre,6qlizt
1966673,Rewardoffered,1501521500.0,dkyizur,6qlizt
1966674,MetArtScroll,1501521503.0,dkyizwj,6qlizt
1966675,Rewardoffered,1501521511.0,dkyj004,6qlizt
1966676,MetArtScroll,1501521514.0,dkyj01s,6qlizt
1966677,Rewardoffered,1501521521.0,dkyj04t,6qlizt
1966678,MetArtScroll,1501521525.0,dkyj06b,6qlizt
1966679,Rewardoffered,1501521532.0,dkyj09y,6qlizt
1966680,MetArtScroll,1501521535.0,dkyj0bc,6qlizt
1966681,Rewardoffered,1501521543.0,dkyj0ep,6qlizt
1966682,MetArtScroll,1501521546.0,dkyj0gj,6qlizt
1966683,Rewardoffered,1501521554.0,dkyj0jp,6qlizt
1966684,MetArtScroll,1501521557.0,dkyj0lb,6qlizt
1966685,Rewardoffered,1501521565.0,dkyj0oz,6qlizt
1966686,MetArtScroll,1501521568.0,dkyj0qk,6qlizt
1966687,Rewardoffered,1501521575.0,dkyj0u4,6qlizt
1966688,MetArtScroll,1501521578.0,dkyj0vi,6qlizt
1966689,Rewardoffered,1501521590.0,dkyj11e,6qlizt
1966690,MetArtScroll,1501521595.0,dkyj13o,6qlizt
1966691,Rewardoffered,1501521604.0,dkyj181,6qlizt
1966692,MetArtScroll,1501521607.0,dkyj19o,6qlizt
1966693,Rewardoffered,1501521615.0,dkyj1e5,6qlizt
1966694,MetArtScroll,1501521621.0,dkyj1gk,6qlizt
1966695,Rewardoffered,1501521630.0,dkyj1kq,6qlizt
1966696,MetArtScroll,1501521633.0,dkyj1lq,6qlizt
1966697,Rewardoffered,1501521640.0,dkyj1pg,6qlizt
1966698,MetArtScroll,1501521643.0,dkyj1ql,6qlizt
1966699,Rewardoffered,1501521651.0,dkyj1ud,6qlizt
1966700,MetArtScroll,1501521655.0,dkyj1wd,6qlizt
1966701,Rewardoffered,1501521666.0,dkyj20u,6qlizt
1966702,MetArtScroll,1501521669.0,dkyj22l,6qlizt
1966703,Rewardoffered,1501521679.0,dkyj26n,6qlizt
1966704,MetArtScroll,1501521682.0,dkyj285,6qlizt
1966705,Rewardoffered,1501521689.0,dkyj2bs,6qlizt
1966706,MetArtScroll,1501521692.0,dkyj2d6,6qlizt
1966707,Rewardoffered,1501521702.0,dkyj2hi,6qlizt
1966708,MetArtScroll,1501521705.0,dkyj2jg,6qlizt
1966709,Rewardoffered,1501521713.0,dkyj2mo,6qlizt
1966710,MetArtScroll,1501521716.0,dkyj2o0,6qlizt
1966711,Rewardoffered,1501521724.0,dkyj2rg,6qlizt
1966712,MetArtScroll,1501521727.0,dkyj2sy,6qlizt
1966713,Rewardoffered,1501521734.0,dkyj2wh,6qlizt
1966714,MetArtScroll,1501521737.0,dkyj2xr,6qlizt
1966715,Rewardoffered,1501521745.0,dkyj329,6qlizt
1966716,MetArtScroll,1501521749.0,dkyj33w,6qlizt
1966717,Rewardoffered,1501521757.0,dkyj379,6qlizt
1966718,MetArtScroll,1501521760.0,dkyj38t,6qlizt
1966719,Rewardoffered,1501521768.0,dkyj3ca,6qlizt
1966720,MetArtScroll,1501521771.0,dkyj3da,6qlizt
1966721,Rewardoffered,1501521779.0,dkyj3hj,6qlizt
1966722,MetArtScroll,1501521782.0,dkyj3ja,6qlizt
1966723,Rewardoffered,1501521790.0,dkyj3n3,6qlizt
1966724,MetArtScroll,1501521793.0,dkyj3os,6qlizt
1966725,Rewardoffered,1501521801.0,dkyj3sh,6qlizt
1966726,MetArtScroll,1501521804.0,dkyj3u0,6qlizt
1966727,Rewardoffered,1501521812.0,dkyj3x4,6qlizt
1966728,MetArtScroll,1501521815.0,dkyj3yo,6qlizt
1966729,Rewardoffered,1501521821.0,dkyj41m,6qlizt
1966730,MetArtScroll,1501521825.0,dkyj43l,6qlizt
1966731,Rewardoffered,1501521835.0,dkyj48h,6qlizt
1966732,MetArtScroll,1501521838.0,dkyj49o,6qlizt
1966733,Rewardoffered,1501521844.0,dkyj4cq,6qlizt
1966734,MetArtScroll,1501521848.0,dkyj4ea,6qlizt
1966735,Rewardoffered,1501521855.0,dkyj4hh,6qlizt
1966736,MetArtScroll,1501521859.0,dkyj4j9,6qlizt
1966737,Rewardoffered,1501521869.0,dkyj4no,6qlizt
1966738,MetArtScroll,1501521873.0,dkyj4pg,6qlizt
1966739,Rewardoffered,1501521882.0,dkyj4tb,6qlizt
1966740,MetArtScroll,1501521885.0,dkyj4v2,6qlizt
1966741,Rewardoffered,1501521895.0,dkyj4ze,6qlizt
1966742,MetArtScroll,1501521898.0,dkyj50b,6qlizt
1966743,Rewardoffered,1501521906.0,dkyj54y,6qlizt
1966744,MetArtScroll,1501521910.0,dkyj569,6qlizt
1966745,Rewardoffered,1501521917.0,dkyj59q,6qlizt
1966746,MetArtScroll,1501521920.0,dkyj5bc,6qlizt
1966747,Rewardoffered,1501521931.0,dkyj5g0,6qlizt
1966748,MetArtScroll,1501521934.0,dkyj5hj,6qlizt
1966749,Rewardoffered,1501521942.0,dkyj5kp,6qlizt
1966750,MetArtScroll,1501521945.0,dkyj5mb,6qlizt
1966751,Rewardoffered,1501521953.0,dkyj5q2,6qlizt
1966752,MetArtScroll,1501521958.0,dkyj5s4,6qlizt
1966753,Rewardoffered,1501521967.0,dkyj5w8,6qlizt
1966754,MetArtScroll,1501521970.0,dkyj5xr,6qlizt
1966755,Rewardoffered,1501521979.0,dkyj61s,6qlizt
1966756,MetArtScroll,1501521984.0,dkyj645,6qlizt
1966757,Rewardoffered,1501522002.0,dkyj6by,6qlizt
1966758,MetArtScroll,1501522005.0,dkyj6d8,6qlizt
1966759,Rewardoffered,1501522013.0,dkyj6gj,6qlizt
1966760,MetArtScroll,1501522017.0,dkyj6ib,6qlizt
1966761,Rewardoffered,1501522027.0,dkyj6nf,6qlizt
1966762,MetArtScroll,1501522030.0,dkyj6oz,6qlizt
1966763,Rewardoffered,1501522042.0,dkyj6tk,6qlizt
1966764,MetArtScroll,1501522045.0,dkyj6va,6qlizt
1966765,Rewardoffered,1501522052.0,dkyj6yl,6qlizt
1966766,MetArtScroll,1501522056.0,dkyj705,6qlizt
1966767,Rewardoffered,1501522064.0,dkyj743,6qlizt
1966768,MetArtScroll,1501522067.0,dkyj75q,6qlizt
1966769,Rewardoffered,1501522079.0,dkyj7ac,6qlizt
1966770,MetArtScroll,1501522084.0,dkyj7cg,6qlizt
1966771,Rewardoffered,1501522093.0,dkyj7ge,6qlizt
1966772,MetArtScroll,1501522096.0,dkyj7i0,6qlizt
1966773,Rewardoffered,1501522103.0,dkyj7m1,6qlizt
1966774,MetArtScroll,1501522106.0,dkyj7na,6qlizt
1966775,Rewardoffered,1501522114.0,dkyj7r5,6qlizt
1966776,MetArtScroll,1501522117.0,dkyj7sh,6qlizt
1966777,Rewardoffered,1501522124.0,dkyj7vd,6qlizt
1966778,MetArtScroll,1501522127.0,dkyj7wt,6qlizt
1966779,Rewardoffered,1501522135.0,dkyj7zu,6qlizt
1966780,MetArtScroll,1501522138.0,dkyj81m,6qlizt
1966781,Rewardoffered,1501522147.0,dkyj853,6qlizt
1966782,MetArtScroll,1501522151.0,dkyj86m,6qlizt
1966783,Rewardoffered,1501522163.0,dkyj8ch,6qlizt
1966784,MetArtScroll,1501522167.0,dkyj8e1,6qlizt
1966785,Rewardoffered,1501522176.0,dkyj8is,6qlizt
1966786,MetArtScroll,1501522179.0,dkyj8k6,6qlizt
1966787,Rewardoffered,1501522191.0,dkyj8p5,6qlizt
1966788,MetArtScroll,1501522195.0,dkyj8r5,6qlizt
1966789,Rewardoffered,1501522206.0,dkyj8w1,6qlizt
1966790,MetArtScroll,1501522209.0,dkyj8x7,6qlizt
1966791,Rewardoffered,1501522217.0,dkyj91a,6qlizt
1966792,MetArtScroll,1501522220.0,dkyj932,6qlizt
1966793,Rewardoffered,1501522229.0,dkyj96k,6qlizt
1966794,MetArtScroll,1501522232.0,dkyj987,6qlizt
1966795,Rewardoffered,1501522239.0,dkyj9bf,6qlizt
1966796,MetArtScroll,1501522243.0,dkyj9d3,6qlizt
1966797,Rewardoffered,1501522253.0,dkyj9i7,6qlizt
1966798,MetArtScroll,1501522256.0,dkyj9ju,6qlizt
1966799,Rewardoffered,1501522264.0,dkyj9n7,6qlizt
1966800,MetArtScroll,1501522267.0,dkyj9p5,6qlizt
1966801,Rewardoffered,1501522277.0,dkyj9th,6qlizt
1966802,MetArtScroll,1501522281.0,dkyj9ve,6qlizt
1966803,Rewardoffered,1501522293.0,dkyja12,6qlizt
1966804,MetArtScroll,1501522296.0,dkyja2f,6qlizt
1966805,Rewardoffered,1501522303.0,dkyja60,6qlizt
1966806,MetArtScroll,1501522307.0,dkyja7q,6qlizt
1966807,Rewardoffered,1501522315.0,dkyjaav,6qlizt
1966808,MetArtScroll,1501522318.0,dkyjacg,6qlizt
1966809,Rewardoffered,1501522327.0,dkyjagk,6qlizt
1966810,MetArtScroll,1501522330.0,dkyjahi,6qlizt
1966811,Rewardoffered,1501522340.0,dkyjalw,6qlizt
1966812,MetArtScroll,1501522343.0,dkyjan1,6qlizt
1966813,Rewardoffered,1501522350.0,dkyjaqt,6qlizt
1966814,MetArtScroll,1501522354.0,dkyjasa,6qlizt
1966815,Rewardoffered,1501522368.0,dkyjayk,6qlizt
1966816,MetArtScroll,1501522372.0,dkyjb0l,6qlizt
1966817,Rewardoffered,1501522380.0,dkyjb3z,6qlizt
1966818,MetArtScroll,1501522384.0,dkyjb5z,6qlizt
1966819,Rewardoffered,1501522394.0,dkyjba6,6qlizt
1966820,MetArtScroll,1501522398.0,dkyjbbu,6qlizt
1966821,Rewardoffered,1501522405.0,dkyjbfi,6qlizt
1966822,MetArtScroll,1501522408.0,dkyjbh4,6qlizt
1966823,Rewardoffered,1501522415.0,dkyjbkp,6qlizt
1966824,MetArtScroll,1501522419.0,dkyjbml,6qlizt
1966825,Rewardoffered,1501522430.0,dkyjbrt,6qlizt
1966826,MetArtScroll,1501522433.0,dkyjbt8,6qlizt
1966827,Rewardoffered,1501522441.0,dkyjbwm,6qlizt
1966828,MetArtScroll,1501522444.0,dkyjbya,6qlizt
1966829,Rewardoffered,1501522452.0,dkyjc1c,6qlizt
1966830,MetArtScroll,1501522455.0,dkyjc2e,6qlizt
1966831,Rewardoffered,1501522463.0,dkyjc71,6qlizt
1966832,MetArtScroll,1501522467.0,dkyjc8w,6qlizt
1966833,Rewardoffered,1501522474.0,dkyjcc3,6qlizt
1966834,MetArtScroll,1501522477.0,dkyjcdo,6qlizt
1966835,Rewardoffered,1501522485.0,dkyjch8,6qlizt
1966836,MetArtScroll,1501522488.0,dkyjci9,6qlizt
1966837,Rewardoffered,1501522496.0,dkyjclm,6qlizt
1966838,MetArtScroll,1501522502.0,dkyjcoq,6qlizt
1966839,Rewardoffered,1501522516.0,dkyjcug,6qlizt
1966840,MetArtScroll,1501522519.0,dkyjcw1,6qlizt
1966841,Rewardoffered,1501522530.0,dkyjd0x,6qlizt
1966842,MetArtScroll,1501522534.0,dkyjd2t,6qlizt
1966843,Rewardoffered,1501522545.0,dkyjd7u,6qlizt
1966844,MetArtScroll,1501522548.0,dkyjd8r,6qlizt
1966845,Rewardoffered,1501522556.0,dkyjdci,6qlizt
1966846,MetArtScroll,1501522560.0,dkyjdeh,6qlizt
1966847,Rewardoffered,1501522571.0,dkyjdju,6qlizt
1966848,MetArtScroll,1501522574.0,dkyjdkp,6qlizt
1966849,Rewardoffered,1501522582.0,dkyjdo4,6qlizt
1966850,MetArtScroll,1501522585.0,dkyjdpj,6qlizt
1966851,Rewardoffered,1501522594.0,dkyjdtm,6qlizt
1966852,MetArtScroll,1501522597.0,dkyjdux,6qlizt
1966853,Rewardoffered,1501522604.0,dkyjdy0,6qlizt
1966854,MetArtScroll,1501522608.0,dkyjdzi,6qlizt
1966855,Rewardoffered,1501522619.0,dkyje3p,6qlizt
1966856,MetArtScroll,1501522622.0,dkyje50,6qlizt
1966857,Rewardoffered,1501522631.0,dkyje8s,6qlizt
1966858,MetArtScroll,1501522633.0,dkyje9w,6qlizt
1966859,Rewardoffered,1501522642.0,dkyjed7,6qlizt
1966860,MetArtScroll,1501522647.0,dkyjefg,6qlizt
1966861,Rewardoffered,1501522656.0,dkyjejo,6qlizt
1966862,MetArtScroll,1501522660.0,dkyjelf,6qlizt
1966863,Rewardoffered,1501522671.0,dkyjeqo,6qlizt
1966864,MetArtScroll,1501522674.0,dkyjes5,6qlizt
1966865,Rewardoffered,1501522681.0,dkyjev2,6qlizt
1966866,MetArtScroll,1501522685.0,dkyjewc,6qlizt
1966867,Rewardoffered,1501522692.0,dkyjezo,6qlizt
